Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
elementos	NOUN	0	8_pert_18	8	0	0	2	212	0	0	Como desempilhar elementos em uma análise de dados pilha ?
em	ADP	0	8_pert_18	8	0	0	3	213	0	0	Como desempilhar elementos em uma análise de dados pilha ?
uma	DET	0	8_pert_18	8	0	0	4	214	0	0	Como desempilhar elementos em uma análise de dados pilha ?
análise	NOUN	0	8_pert_18	8	0	1	5	215	0	0	Como desempilhar elementos em uma análise de dados pilha ?
de	ADP	0	8_pert_18	8	0	0	6	216	0	0	Como desempilhar elementos em uma análise de dados pilha ?
dados	NOUN	0	8_pert_18	8	0	0	7	217	0	0	Como desempilhar elementos em uma análise de dados pilha ?
pilha	NOUN	0	8_pert_18	8	0	0	8	218	0	0	Como desempilhar elementos em uma análise de dados pilha ?
?	PUNCT	0	8_pert_18	8	0	0	9	219	0	0	Como desempilhar elementos em uma análise de dados pilha ?
Como desempilhar elementos em uma análise de dados pilha ?	['ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]	8_pert_18	8	0	-1	-1		1	2	Como desempilhar elementos em uma análise de dados pilha ?
Como	ADP	0	8_pert_19	8	0	0	0	221	0	0	Como desempilhar elementos em uma área de dados pilha ?
desempilhar	NOUN	1	8_pert_19	8	0	0	1	222	0	0	Como desempilhar elementos em uma área de dados pilha ?
elementos	NOUN	0	8_pert_19	8	0	0	2	223	0	0	Como desempilhar elementos em uma área de dados pilha ?
em	ADP	0	8_pert_19	8	0	0	3	224	0	0	Como desempilhar elementos em uma área de dados pilha ?
uma	DET	0	8_pert_19	8	0	0	4	225	0	0	Como desempilhar elementos em uma área de dados pilha ?
área	NOUN	0	8_pert_19	8	0	1	5	226	0	0	Como desempilhar elementos em uma área de dados pilha ?
de	ADP	0	8_pert_19	8	0	0	6	227	0	0	Como desempilhar elementos em uma área de dados pilha ?
dados	NOUN	0	8_pert_19	8	0	0	7	228	0	0	Como desempilhar elementos em uma área de dados pilha ?
pilha	NOUN	0	8_pert_19	8	0	0	8	229	0	0	Como desempilhar elementos em uma área de dados pilha ?
?	PUNCT	0	8_pert_19	8	0	0	9	230	0	0	Como desempilhar elementos em uma área de dados pilha ?
Como desempilhar elementos em uma área de dados pilha ?	['ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]	8_pert_19	8	0	-1	-1		1	2	Como desempilhar elementos em uma área de dados pilha ?
