Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
espera	NOUN	0	20_pert_15	20	0	1	6	0	0	Em uma fila a operação de espera ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_15	20	0	0	7	0	0	Em uma fila a operação de espera ocorre em qual extremidade ?
em	ADP	0	20_pert_15	20	0	0	8	0	0	Em uma fila a operação de espera ocorre em qual extremidade ?
qual	DET	0	20_pert_15	20	0	0	9	0	0	Em uma fila a operação de espera ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_15	20	0	0	10	0	0	Em uma fila a operação de espera ocorre em qual extremidade ?
?	PUNCT	0	20_pert_15	20	0	0	11	0	0	Em uma fila a operação de espera ocorre em qual extremidade ?
Em uma fila a operação de espera ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	20_pert_15	20	0	-1	-1	1	2	Em uma fila a operação de espera ocorre em qual extremidade ?
Em	ADP	0	20_pert_16	20	0	0	0	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
uma	DET	0	20_pert_16	20	0	0	1	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
fila	NOUN	1	20_pert_16	20	0	0	2	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
a	DET	0	20_pert_16	20	0	0	3	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
operação	NOUN	0	20_pert_16	20	0	0	4	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
de	ADP	0	20_pert_16	20	0	0	5	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
troca	NOUN	0	20_pert_16	20	0	1	6	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_16	20	0	0	7	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
em	ADP	0	20_pert_16	20	0	0	8	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
qual	DET	0	20_pert_16	20	0	0	9	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_16	20	0	0	10	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
?	PUNCT	0	20_pert_16	20	0	0	11	0	0	Em uma fila a operação de troca ocorre em qual extremidade ?
Em uma fila a operação de troca ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	20_pert_16	20	0	-1	-1	1	2	Em uma fila a operação de troca ocorre em qual extremidade ?
Em	ADP	0	20_pert_17	20	0	0	0	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
uma	DET	0	20_pert_17	20	0	0	1	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
fila	NOUN	1	20_pert_17	20	0	0	2	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
a	DET	0	20_pert_17	20	0	0	3	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
operação	NOUN	0	20_pert_17	20	0	0	4	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
de	ADP	0	20_pert_17	20	0	0	5	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
chegada	NOUN	0	20_pert_17	20	0	1	6	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_17	20	0	0	7	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
em	ADP	0	20_pert_17	20	0	0	8	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
qual	DET	0	20_pert_17	20	0	0	9	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_17	20	0	0	10	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
?	PUNCT	0	20_pert_17	20	0	0	11	0	0	Em uma fila a operação de chegada ocorre em qual extremidade ?
Em uma fila a operação de chegada ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	20_pert_17	20	0	-1	-1	1	2	Em uma fila a operação de chegada ocorre em qual extremidade ?
Em	ADP	0	20_pert_18	20	0	0	0	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
uma	DET	0	20_pert_18	20	0	0	1	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
fila	NOUN	1	20_pert_18	20	0	0	2	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
a	DET	0	20_pert_18	20	0	0	3	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
operação	NOUN	0	20_pert_18	20	0	0	4	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
de	ADP	0	20_pert_18	20	0	0	5	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
conexão	NOUN	0	20_pert_18	20	0	1	6	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_18	20	0	0	7	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
em	ADP	0	20_pert_18	20	0	0	8	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
qual	DET	0	20_pert_18	20	0	0	9	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_18	20	0	0	10	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
?	PUNCT	0	20_pert_18	20	0	0	11	0	0	Em uma fila a operação de conexão ocorre em qual extremidade ?
Em uma fila a operação de conexão ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	20_pert_18	20	0	-1	-1	1	2	Em uma fila a operação de conexão ocorre em qual extremidade ?
Em	ADP	0	20_pert_19	20	0	0	0	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
uma	DET	0	20_pert_19	20	0	0	1	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
fila	NOUN	1	20_pert_19	20	0	0	2	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
a	DET	0	20_pert_19	20	0	0	3	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
operação	NOUN	0	20_pert_19	20	0	0	4	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
de	ADP	0	20_pert_19	20	0	0	5	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
partida	NOUN	0	20_pert_19	20	0	1	6	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
ocorre	VERB	0	20_pert_19	20	0	0	7	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
em	ADP	0	20_pert_19	20	0	0	8	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
qual	DET	0	20_pert_19	20	0	0	9	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
extremidade	NOUN	0	20_pert_19	20	0	0	10	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
?	PUNCT	0	20_pert_19	20	0	0	11	0	0	Em uma fila a operação de partida ocorre em qual extremidade ?
Em uma fila a operação de partida ocorre em qual extremidade ?	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	20_pert_19	20	0	-1	-1	1	2	Em uma fila a operação de partida ocorre em qual extremidade ?
