Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
fila	NOUN	1	9p0_pert_18	9p0	0	0	4	0	0	O que é uma fila e como ocorre seu elemento ?
e	CCONJ	0	9p0_pert_18	9p0	0	0	5	0	0	O que é uma fila e como ocorre seu elemento ?
como	ADV	0	9p0_pert_18	9p0	0	0	6	0	0	O que é uma fila e como ocorre seu elemento ?
ocorre	VERB	0	9p0_pert_18	9p0	0	1	7	0	0	O que é uma fila e como ocorre seu elemento ?
seu	DET	0	9p0_pert_18	9p0	0	0	8	0	0	O que é uma fila e como ocorre seu elemento ?
elemento	NOUN	0	9p0_pert_18	9p0	0	0	9	0	0	O que é uma fila e como ocorre seu elemento ?
?	PUNCT	0	9p0_pert_18	9p0	0	0	10	0	0	O que é uma fila e como ocorre seu elemento ?
19	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	9p0_pert_18	9p0	0	-1	-1	1	2	O que é uma fila e como ocorre seu elemento ?
O	PRON	0	9p0_pert_19	9p0	0	0	0	0	0	O que é uma fila e como dividir seu elemento ?
que	PRON	0	9p0_pert_19	9p0	0	0	1	0	0	O que é uma fila e como dividir seu elemento ?
é	AUX	0	9p0_pert_19	9p0	0	0	2	0	0	O que é uma fila e como dividir seu elemento ?
uma	DET	0	9p0_pert_19	9p0	0	0	3	0	0	O que é uma fila e como dividir seu elemento ?
fila	NOUN	1	9p0_pert_19	9p0	0	0	4	0	0	O que é uma fila e como dividir seu elemento ?
e	CCONJ	0	9p0_pert_19	9p0	0	0	5	0	0	O que é uma fila e como dividir seu elemento ?
como	ADV	0	9p0_pert_19	9p0	0	0	6	0	0	O que é uma fila e como dividir seu elemento ?
dividir	VERB	0	9p0_pert_19	9p0	0	1	7	0	0	O que é uma fila e como dividir seu elemento ?
seu	DET	0	9p0_pert_19	9p0	0	0	8	0	0	O que é uma fila e como dividir seu elemento ?
elemento	NOUN	0	9p0_pert_19	9p0	0	0	9	0	0	O que é uma fila e como dividir seu elemento ?
?	PUNCT	0	9p0_pert_19	9p0	0	0	10	0	0	O que é uma fila e como dividir seu elemento ?
20	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	9p0_pert_19	9p0	0	-1	-1	1	2	O que é uma fila e como dividir seu elemento ?
