Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
?	PUNCT	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_16	3f8ee2355e1f4745a10f55a9cc41396f	0	0	6	143	0	0	O que é linguagem de sistemas ?
O que é linguagem de sistemas ?	['PRON', 'PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	3f8ee2355e1f4745a10f55a9cc41396f_pert_16	3f8ee2355e1f4745a10f55a9cc41396f	0	-1	-1		1	2	O que é linguagem de sistemas ?
O	PRON	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	0	0	0	145	0	0	O que é complexidade de sistemas ?
que	PRON	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	0	0	1	146	0	0	O que é complexidade de sistemas ?
é	AUX	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	0	0	2	147	0	0	O que é complexidade de sistemas ?
complexidade	NOUN	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	0	1	3	148	0	0	O que é complexidade de sistemas ?
de	ADP	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	0	0	4	149	0	0	O que é complexidade de sistemas ?
sistemas	NOUN	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	0	0	5	150	0	0	O que é complexidade de sistemas ?
?	PUNCT	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	0	0	6	151	0	0	O que é complexidade de sistemas ?
O que é complexidade de sistemas ?	['PRON', 'PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	0	-1	-1		1	2	O que é complexidade de sistemas ?
O	PRON	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	0	0	0	153	0	0	O que é lógica de sistemas ?
que	PRON	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	0	0	1	154	0	0	O que é lógica de sistemas ?
é	AUX	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	0	0	2	155	0	0	O que é lógica de sistemas ?
lógica	NOUN	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	0	1	3	156	0	0	O que é lógica de sistemas ?
de	ADP	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	0	0	4	157	0	0	O que é lógica de sistemas ?
sistemas	NOUN	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	0	0	5	158	0	0	O que é lógica de sistemas ?
?	PUNCT	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	0	0	6	159	0	0	O que é lógica de sistemas ?
O que é lógica de sistemas ?	['PRON', 'PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	0	-1	-1		1	2	O que é lógica de sistemas ?
O	PRON	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f	0	0	0	161	0	0	O que é engenheiro de sistemas ?
que	PRON	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f	0	0	1	162	0	0	O que é engenheiro de sistemas ?
é	AUX	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f	0	0	2	163	0	0	O que é engenheiro de sistemas ?
engenheiro	NOUN	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f	0	1	3	164	0	0	O que é engenheiro de sistemas ?
de	ADP	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f	0	0	4	165	0	0	O que é engenheiro de sistemas ?
sistemas	NOUN	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f	0	0	5	166	0	0	O que é engenheiro de sistemas ?
?	PUNCT	0	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f	0	0	6	167	0	0	O que é engenheiro de sistemas ?
O que é engenheiro de sistemas ?	['PRON', 'PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f	0	-1	-1		1	2	O que é engenheiro de sistemas ?
