Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
operations	NOUN	0	17_pert_14	17	0	0	3	229	0	0	How are the operations to scratch and pop elements in a stack implemented ?
to	PART	0	17_pert_14	17	0	0	4	230	0	0	How are the operations to scratch and pop elements in a stack implemented ?
scratch	VERB	0	17_pert_14	17	0	1	5	231	0	0	How are the operations to scratch and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_14	17	0	0	6	232	0	0	How are the operations to scratch and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_14	17	0	0	7	233	0	0	How are the operations to scratch and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_14	17	0	0	8	234	0	0	How are the operations to scratch and pop elements in a stack implemented ?
in	ADP	0	17_pert_14	17	0	0	9	235	0	0	How are the operations to scratch and pop elements in a stack implemented ?
a	DET	0	17_pert_14	17	0	0	10	236	0	0	How are the operations to scratch and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_14	17	0	0	11	237	0	0	How are the operations to scratch and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_14	17	0	0	12	238	0	0	How are the operations to scratch and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_14	17	0	0	13	239	0	0	How are the operations to scratch and pop elements in a stack implemented ?
15	['SCONJ', 'AUX', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	17_pert_14	17	0	-1	-1		1	2	How are the operations to scratch and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_15	17	0	0	0	241	0	0	How are the operations to flip and pop elements in a stack implemented ?
are	AUX	0	17_pert_15	17	0	0	1	242	0	0	How are the operations to flip and pop elements in a stack implemented ?
the	DET	0	17_pert_15	17	0	0	2	243	0	0	How are the operations to flip and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_15	17	0	0	3	244	0	0	How are the operations to flip and pop elements in a stack implemented ?
to	PART	0	17_pert_15	17	0	0	4	245	0	0	How are the operations to flip and pop elements in a stack implemented ?
flip	VERB	0	17_pert_15	17	0	1	5	246	0	0	How are the operations to flip and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_15	17	0	0	6	247	0	0	How are the operations to flip and pop elements in a stack implemented ?
pop	VERB	0	17_pert_15	17	0	0	7	248	0	0	How are the operations to flip and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_15	17	0	0	8	249	0	0	How are the operations to flip and pop elements in a stack implemented ?
in	ADP	0	17_pert_15	17	0	0	9	250	0	0	How are the operations to flip and pop elements in a stack implemented ?
a	DET	0	17_pert_15	17	0	0	10	251	0	0	How are the operations to flip and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_15	17	0	0	11	252	0	0	How are the operations to flip and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_15	17	0	0	12	253	0	0	How are the operations to flip and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_15	17	0	0	13	254	0	0	How are the operations to flip and pop elements in a stack implemented ?
16	['SCONJ', 'AUX', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	17_pert_15	17	0	-1	-1		1	2	How are the operations to flip and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_16	17	0	0	0	256	0	0	How are the operations to press and pop elements in a stack implemented ?
are	AUX	0	17_pert_16	17	0	0	1	257	0	0	How are the operations to press and pop elements in a stack implemented ?
the	DET	0	17_pert_16	17	0	0	2	258	0	0	How are the operations to press and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_16	17	0	0	3	259	0	0	How are the operations to press and pop elements in a stack implemented ?
to	PART	0	17_pert_16	17	0	0	4	260	0	0	How are the operations to press and pop elements in a stack implemented ?
press	VERB	0	17_pert_16	17	0	1	5	261	0	0	How are the operations to press and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_16	17	0	0	6	262	0	0	How are the operations to press and pop elements in a stack implemented ?
pop	NOUN	0	17_pert_16	17	0	0	7	263	0	0	How are the operations to press and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_16	17	0	0	8	264	0	0	How are the operations to press and pop elements in a stack implemented ?
in	ADP	0	17_pert_16	17	0	0	9	265	0	0	How are the operations to press and pop elements in a stack implemented ?
a	DET	0	17_pert_16	17	0	0	10	266	0	0	How are the operations to press and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_16	17	0	0	11	267	0	0	How are the operations to press and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_16	17	0	0	12	268	0	0	How are the operations to press and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_16	17	0	0	13	269	0	0	How are the operations to press and pop elements in a stack implemented ?
17	['SCONJ', 'AUX', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	17_pert_16	17	0	-1	-1		1	2	How are the operations to press and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_17	17	0	0	0	271	0	0	How are the operations to set and pop elements in a stack implemented ?
are	AUX	0	17_pert_17	17	0	0	1	272	0	0	How are the operations to set and pop elements in a stack implemented ?
the	DET	0	17_pert_17	17	0	0	2	273	0	0	How are the operations to set and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_17	17	0	0	3	274	0	0	How are the operations to set and pop elements in a stack implemented ?
to	PART	0	17_pert_17	17	0	0	4	275	0	0	How are the operations to set and pop elements in a stack implemented ?
set	VERB	0	17_pert_17	17	0	1	5	276	0	0	How are the operations to set and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_17	17	0	0	6	277	0	0	How are the operations to set and pop elements in a stack implemented ?
pop	VERB	0	17_pert_17	17	0	0	7	278	0	0	How are the operations to set and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_17	17	0	0	8	279	0	0	How are the operations to set and pop elements in a stack implemented ?
in	ADP	0	17_pert_17	17	0	0	9	280	0	0	How are the operations to set and pop elements in a stack implemented ?
a	DET	0	17_pert_17	17	0	0	10	281	0	0	How are the operations to set and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_17	17	0	0	11	282	0	0	How are the operations to set and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_17	17	0	0	12	283	0	0	How are the operations to set and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_17	17	0	0	13	284	0	0	How are the operations to set and pop elements in a stack implemented ?
18	['SCONJ', 'AUX', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	17_pert_17	17	0	-1	-1		1	2	How are the operations to set and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_18	17	0	0	0	286	0	0	How are the operations to sink and pop elements in a stack implemented ?
are	AUX	0	17_pert_18	17	0	0	1	287	0	0	How are the operations to sink and pop elements in a stack implemented ?
the	DET	0	17_pert_18	17	0	0	2	288	0	0	How are the operations to sink and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_18	17	0	0	3	289	0	0	How are the operations to sink and pop elements in a stack implemented ?
to	PART	0	17_pert_18	17	0	0	4	290	0	0	How are the operations to sink and pop elements in a stack implemented ?
sink	VERB	0	17_pert_18	17	0	1	5	291	0	0	How are the operations to sink and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_18	17	0	0	6	292	0	0	How are the operations to sink and pop elements in a stack implemented ?
pop	VERB	0	17_pert_18	17	0	0	7	293	0	0	How are the operations to sink and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_18	17	0	0	8	294	0	0	How are the operations to sink and pop elements in a stack implemented ?
in	ADP	0	17_pert_18	17	0	0	9	295	0	0	How are the operations to sink and pop elements in a stack implemented ?
a	DET	0	17_pert_18	17	0	0	10	296	0	0	How are the operations to sink and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_18	17	0	0	11	297	0	0	How are the operations to sink and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_18	17	0	0	12	298	0	0	How are the operations to sink and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_18	17	0	0	13	299	0	0	How are the operations to sink and pop elements in a stack implemented ?
19	['SCONJ', 'AUX', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	17_pert_18	17	0	-1	-1		1	2	How are the operations to sink and pop elements in a stack implemented ?
How	SCONJ	0	17_pert_19	17	0	0	0	301	0	0	How are the operations to toss and pop elements in a stack implemented ?
are	AUX	0	17_pert_19	17	0	0	1	302	0	0	How are the operations to toss and pop elements in a stack implemented ?
the	DET	0	17_pert_19	17	0	0	2	303	0	0	How are the operations to toss and pop elements in a stack implemented ?
operations	NOUN	0	17_pert_19	17	0	0	3	304	0	0	How are the operations to toss and pop elements in a stack implemented ?
to	PART	0	17_pert_19	17	0	0	4	305	0	0	How are the operations to toss and pop elements in a stack implemented ?
toss	VERB	0	17_pert_19	17	0	1	5	306	0	0	How are the operations to toss and pop elements in a stack implemented ?
and	CCONJ	0	17_pert_19	17	0	0	6	307	0	0	How are the operations to toss and pop elements in a stack implemented ?
pop	VERB	0	17_pert_19	17	0	0	7	308	0	0	How are the operations to toss and pop elements in a stack implemented ?
elements	NOUN	0	17_pert_19	17	0	0	8	309	0	0	How are the operations to toss and pop elements in a stack implemented ?
in	ADP	0	17_pert_19	17	0	0	9	310	0	0	How are the operations to toss and pop elements in a stack implemented ?
a	DET	0	17_pert_19	17	0	0	10	311	0	0	How are the operations to toss and pop elements in a stack implemented ?
stack	NOUN	0	17_pert_19	17	0	0	11	312	0	0	How are the operations to toss and pop elements in a stack implemented ?
implemented	VERB	0	17_pert_19	17	0	0	12	313	0	0	How are the operations to toss and pop elements in a stack implemented ?
?	PUNCT	0	17_pert_19	17	0	0	13	314	0	0	How are the operations to toss and pop elements in a stack implemented ?
20	['SCONJ', 'AUX', 'DET', 'NOUN', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	17_pert_19	17	0	-1	-1		1	2	How are the operations to toss and pop elements in a stack implemented ?
