Sentença	Id	Origem	Classe
Que perguntas permitem às homossexuais ?	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0
Que perguntas existem às homossexuais ?	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0
Qual era o nome do padrão incompleto ?	5a8c3316fd22b3001a8d8643	5a8c3316fd22b3001a8d8643	1
Qual era o nome do nome incompleto ?	5a8c3316fd22b3001a8d8643_pert_0	5a8c3316fd22b3001a8d8643	0
Qual era o nome do aluno incompleto ?	5a8c3316fd22b3001a8d8643_pert_1	5a8c3316fd22b3001a8d8643	0
Qual era o nome do homem incompleto ?	5a8c3316fd22b3001a8d8643_pert_2	5a8c3316fd22b3001a8d8643	0
Qual era o nome do filho incompleto ?	5a8c3316fd22b3001a8d8643_pert_3	5a8c3316fd22b3001a8d8643	0
Qual era o nome do estudante incompleto ?	5a8c3316fd22b3001a8d8643_pert_4	5a8c3316fd22b3001a8d8643	0
Qual era o nome do candidato incompleto ?	5a8c3316fd22b3001a8d8643_pert_5	5a8c3316fd22b3001a8d8643	0
Qual era o nome do termo incompleto ?	5a8c3316fd22b3001a8d8643_pert_6	5a8c3316fd22b3001a8d8643	0
Qual era o nome do trabalho incompleto ?	5a8c3316fd22b3001a8d8643_pert_7	5a8c3316fd22b3001a8d8643	0
Qual era o nome do curso incompleto ?	5a8c3316fd22b3001a8d8643_pert_8	5a8c3316fd22b3001a8d8643	0
Qual era o nome do sujeito incompleto ?	5a8c3316fd22b3001a8d8643_pert_9	5a8c3316fd22b3001a8d8643	0
Qual era o nome do texto incompleto ?	5a8c3316fd22b3001a8d8643_pert_10	5a8c3316fd22b3001a8d8643	0
Qual era o nome do trabalhador incompleto ?	5a8c3316fd22b3001a8d8643_pert_11	5a8c3316fd22b3001a8d8643	0
Qual era o nome do verbo incompleto ?	5a8c3316fd22b3001a8d8643_pert_12	5a8c3316fd22b3001a8d8643	0
Qual era o nome do projeto incompleto ?	5a8c3316fd22b3001a8d8643_pert_13	5a8c3316fd22b3001a8d8643	0
Qual era o nome do ano incompleto ?	5a8c3316fd22b3001a8d8643_pert_14	5a8c3316fd22b3001a8d8643	0
Qual era o nome do quadro incompleto ?	5a8c3316fd22b3001a8d8643_pert_15	5a8c3316fd22b3001a8d8643	0
Qual era o nome do produto incompleto ?	5a8c3316fd22b3001a8d8643_pert_16	5a8c3316fd22b3001a8d8643	0
Qual era o nome do número incompleto ?	5a8c3316fd22b3001a8d8643_pert_17	5a8c3316fd22b3001a8d8643	0
Qual era o nome do livro incompleto ?	5a8c3316fd22b3001a8d8643_pert_18	5a8c3316fd22b3001a8d8643	0
Qual era o nome do endereço incompleto ?	5a8c3316fd22b3001a8d8643_pert_19	5a8c3316fd22b3001a8d8643	0
Onde estava Christina Christian quando foi eliminada do show ?	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1
Onde estava Christina Christian quando foi embora do show ?	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi retirada do show ?	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi sair do show ?	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi chamada do show ?	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi cortada do show ?	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi transferida do show ?	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi participar do show ?	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi convidada do show ?	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi eliminada do show ?	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi expulso do show ?	56d370aa59d6e414001463c2_pert_9	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi depois do show ?	56d370aa59d6e414001463c2_pert_10	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi antes do show ?	56d370aa59d6e414001463c2_pert_11	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi anunciada do show ?	56d370aa59d6e414001463c2_pert_12	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi atrás do show ?	56d370aa59d6e414001463c2_pert_13	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi cancelada do show ?	56d370aa59d6e414001463c2_pert_14	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi contratada do show ?	56d370aa59d6e414001463c2_pert_15	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi saída do show ?	56d370aa59d6e414001463c2_pert_16	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi desistir do show ?	56d370aa59d6e414001463c2_pert_17	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi retirado do show ?	56d370aa59d6e414001463c2_pert_18	56d370aa59d6e414001463c2	0
Onde estava Christina Christian quando foi despedida do show ?	56d370aa59d6e414001463c2_pert_19	56d370aa59d6e414001463c2	0
Qual a nacionalidade de Estêvão Gomes ?	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1
Qual a opinião de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0
Qual a idade de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0
Qual a posição de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0
Qual a importância de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0
Qual a origem de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0
Qual a história de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0
Qual a resposta de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0
Qual a intenção de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0
Qual a função de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0
Qual a missão de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0
Qual a situação de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_10	56ce34c7aab44d1400b88596	0
Qual a identidade de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_11	56ce34c7aab44d1400b88596	0
Qual a biografia de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_12	56ce34c7aab44d1400b88596	0
Qual a proposta de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_13	56ce34c7aab44d1400b88596	0
Qual a razão de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_14	56ce34c7aab44d1400b88596	0
Qual a profissão de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_15	56ce34c7aab44d1400b88596	0
Qual a versão de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_16	56ce34c7aab44d1400b88596	0
Qual a nacionalidade de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_17	56ce34c7aab44d1400b88596	0
Qual a culpa de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_18	56ce34c7aab44d1400b88596	0
Qual a motivação de Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_19	56ce34c7aab44d1400b88596	0
O que terminou o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1
O que é o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_0	5ad4a8225b96ef001a109d20	0
O que foi o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_1	5ad4a8225b96ef001a109d20	0
O que marca o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_2	5ad4a8225b96ef001a109d20	0
O que significa o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_3	5ad4a8225b96ef001a109d20	0
O que representa o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_4	5ad4a8225b96ef001a109d20	0
O que seria o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_5	5ad4a8225b96ef001a109d20	0
O que marcou o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_6	5ad4a8225b96ef001a109d20	0
O que explica o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_7	5ad4a8225b96ef001a109d20	0
O que determina o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_8	5ad4a8225b96ef001a109d20	0
O que representou o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_9	5ad4a8225b96ef001a109d20	0
O que caracteriza o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_10	5ad4a8225b96ef001a109d20	0
O que constitui o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_11	5ad4a8225b96ef001a109d20	0
O que permitiu o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_12	5ad4a8225b96ef001a109d20	0
O que determinou o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_13	5ad4a8225b96ef001a109d20	0
O que provocou o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_14	5ad4a8225b96ef001a109d20	0
O que causou o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_15	5ad4a8225b96ef001a109d20	0
O que define o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_16	5ad4a8225b96ef001a109d20	0
O que indica o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_17	5ad4a8225b96ef001a109d20	0
O que mostra o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_18	5ad4a8225b96ef001a109d20	0
O que provoca o início da diferenciação de classe ?	5ad4a8225b96ef001a109d20_pert_19	5ad4a8225b96ef001a109d20	0
Qual foi a intensidade escalada ?	56cdd21562d2951400fa68b2	56cdd21562d2951400fa68b2	1
Qual foi a intensidade dela ?	56cdd21562d2951400fa68b2_pert_0	56cdd21562d2951400fa68b2	0
Qual foi a intensidade dele ?	56cdd21562d2951400fa68b2_pert_1	56cdd21562d2951400fa68b2	0
Qual foi a intensidade delas ?	56cdd21562d2951400fa68b2_pert_2	56cdd21562d2951400fa68b2	0
Qual foi a intensidade disso ?	56cdd21562d2951400fa68b2_pert_3	56cdd21562d2951400fa68b2	0
Qual foi a intensidade deles ?	56cdd21562d2951400fa68b2_pert_4	56cdd21562d2951400fa68b2	0
Qual foi a intensidade maior ?	56cdd21562d2951400fa68b2_pert_5	56cdd21562d2951400fa68b2	0
Qual foi a intensidade atingida ?	56cdd21562d2951400fa68b2_pert_6	56cdd21562d2951400fa68b2	0
Qual foi a intensidade utilizada ?	56cdd21562d2951400fa68b2_pert_7	56cdd21562d2951400fa68b2	0
Qual foi a intensidade máxima ?	56cdd21562d2951400fa68b2_pert_8	56cdd21562d2951400fa68b2	0
Qual foi a intensidade desta ?	56cdd21562d2951400fa68b2_pert_9	56cdd21562d2951400fa68b2	0
Qual foi a intensidade disto ?	56cdd21562d2951400fa68b2_pert_10	56cdd21562d2951400fa68b2	0
Qual foi a intensidade usada ?	56cdd21562d2951400fa68b2_pert_11	56cdd21562d2951400fa68b2	0
Qual foi a intensidade dessa ?	56cdd21562d2951400fa68b2_pert_12	56cdd21562d2951400fa68b2	0
Qual foi a intensidade média ?	56cdd21562d2951400fa68b2_pert_13	56cdd21562d2951400fa68b2	0
Qual foi a intensidade aplicada ?	56cdd21562d2951400fa68b2_pert_14	56cdd21562d2951400fa68b2	0
Qual foi a intensidade escolhida ?	56cdd21562d2951400fa68b2_pert_15	56cdd21562d2951400fa68b2	0
Qual foi a intensidade total ?	56cdd21562d2951400fa68b2_pert_16	56cdd21562d2951400fa68b2	0
Qual foi a intensidade inicial ?	56cdd21562d2951400fa68b2_pert_17	56cdd21562d2951400fa68b2	0
Qual foi a intensidade ? ?	56cdd21562d2951400fa68b2_pert_18	56cdd21562d2951400fa68b2	0
Qual foi a intensidade deste ?	56cdd21562d2951400fa68b2_pert_19	56cdd21562d2951400fa68b2	0
Onde os tornados são mais comuns na Terra ?	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1
Onde os raios são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0
Onde os buracos são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0
Onde os alienígenas são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0
Onde os vírus são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0
Onde os animais são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0
Onde os problemas são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0
Onde os insetos são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0
Onde os acidentes são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_7	572ed039c246551400ce46d6	0
Onde os planetas são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_8	572ed039c246551400ce46d6	0
Onde os vampiros são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_9	572ed039c246551400ce46d6	0
Onde os dinossauros são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_10	572ed039c246551400ce46d6	0
Onde os incêndios são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_11	572ed039c246551400ce46d6	0
Onde os humanos são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_12	572ed039c246551400ce46d6	0
Onde os conflitos são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_13	572ed039c246551400ce46d6	0
Onde os gases são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_14	572ed039c246551400ce46d6	0
Onde os fósseis são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_15	572ed039c246551400ce46d6	0
Onde os fungos são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_16	572ed039c246551400ce46d6	0
Onde os gatos são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_17	572ed039c246551400ce46d6	0
Onde os peixes são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_18	572ed039c246551400ce46d6	0
Onde os erros são mais comuns na Terra ?	572ed039c246551400ce46d6_pert_19	572ed039c246551400ce46d6	0
O que substituiu objetos de metal ?	5a611ac3e9e1cc001a33cf1c	5a611ac3e9e1cc001a33cf1c	1
O que são objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_0	5a611ac3e9e1cc001a33cf1c	0
O que seriam objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_1	5a611ac3e9e1cc001a33cf1c	0
O que é objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_2	5a611ac3e9e1cc001a33cf1c	0
O que significa objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_3	5a611ac3e9e1cc001a33cf1c	0
O que eram objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_4	5a611ac3e9e1cc001a33cf1c	0
O que os objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_5	5a611ac3e9e1cc001a33cf1c	0
O que inclui objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_6	5a611ac3e9e1cc001a33cf1c	0
O que representam objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_7	5a611ac3e9e1cc001a33cf1c	0
O que fazem objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_8	5a611ac3e9e1cc001a33cf1c	0
O que faz objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_9	5a611ac3e9e1cc001a33cf1c	0
O que caracteriza objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_10	5a611ac3e9e1cc001a33cf1c	0
O que São objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_11	5a611ac3e9e1cc001a33cf1c	0
O que diferencia objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_12	5a611ac3e9e1cc001a33cf1c	0
O que sejam objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_13	5a611ac3e9e1cc001a33cf1c	0
O que seria objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_14	5a611ac3e9e1cc001a33cf1c	0
O que envolve objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_15	5a611ac3e9e1cc001a33cf1c	0
O que representa objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_16	5a611ac3e9e1cc001a33cf1c	0
O que define objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_17	5a611ac3e9e1cc001a33cf1c	0
O que parecem objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_18	5a611ac3e9e1cc001a33cf1c	0
O que tem objetos de metal ?	5a611ac3e9e1cc001a33cf1c_pert_19	5a611ac3e9e1cc001a33cf1c	0
Qual é o fator chave para a ESA ?	5a848a6d7cf838001a46a8eb	5a848a6d7cf838001a46a8eb	1
Qual é o fator decisivo para a ESA ?	5a848a6d7cf838001a46a8eb_pert_0	5a848a6d7cf838001a46a8eb	0
Qual é o fator chave para a ESA ?	5a848a6d7cf838001a46a8eb_pert_1	5a848a6d7cf838001a46a8eb	0
Qual é o fator principal para a ESA ?	5a848a6d7cf838001a46a8eb_pert_2	5a848a6d7cf838001a46a8eb	0
Qual é o fator importante para a ESA ?	5a848a6d7cf838001a46a8eb_pert_3	5a848a6d7cf838001a46a8eb	0
Qual é o fator fundamental para a ESA ?	5a848a6d7cf838001a46a8eb_pert_4	5a848a6d7cf838001a46a8eb	0
Qual é o fator crucial para a ESA ?	5a848a6d7cf838001a46a8eb_pert_5	5a848a6d7cf838001a46a8eb	0
Qual é o fator essencial para a ESA ?	5a848a6d7cf838001a46a8eb_pert_6	5a848a6d7cf838001a46a8eb	0
Qual é o fator econômico para a ESA ?	5a848a6d7cf838001a46a8eb_pert_7	5a848a6d7cf838001a46a8eb	0
Qual é o fator relevante para a ESA ?	5a848a6d7cf838001a46a8eb_pert_8	5a848a6d7cf838001a46a8eb	0
Qual é o fator estratégico para a ESA ?	5a848a6d7cf838001a46a8eb_pert_9	5a848a6d7cf838001a46a8eb	0
Qual é o fator primordial para a ESA ?	5a848a6d7cf838001a46a8eb_pert_10	5a848a6d7cf838001a46a8eb	0
Qual é o fator político para a ESA ?	5a848a6d7cf838001a46a8eb_pert_11	5a848a6d7cf838001a46a8eb	0
Qual é o fator central para a ESA ?	5a848a6d7cf838001a46a8eb_pert_12	5a848a6d7cf838001a46a8eb	0
Qual é o fator humano para a ESA ?	5a848a6d7cf838001a46a8eb_pert_13	5a848a6d7cf838001a46a8eb	0
Qual é o fator positivo para a ESA ?	5a848a6d7cf838001a46a8eb_pert_14	5a848a6d7cf838001a46a8eb	0
Qual é o fator crítico para a ESA ?	5a848a6d7cf838001a46a8eb_pert_15	5a848a6d7cf838001a46a8eb	0
Qual é o fator novo para a ESA ?	5a848a6d7cf838001a46a8eb_pert_16	5a848a6d7cf838001a46a8eb	0
Qual é o fator financeiro para a ESA ?	5a848a6d7cf838001a46a8eb_pert_17	5a848a6d7cf838001a46a8eb	0
Qual é o fator nuclear para a ESA ?	5a848a6d7cf838001a46a8eb_pert_18	5a848a6d7cf838001a46a8eb	0
Qual é o fator surpresa para a ESA ?	5a848a6d7cf838001a46a8eb_pert_19	5a848a6d7cf838001a46a8eb	0
O que usa um estado de memória interna ?	572679a5f1498d1400e8e100	572679a5f1498d1400e8e100	1
O que é um estado de memória interna ?	572679a5f1498d1400e8e100_pert_0	572679a5f1498d1400e8e100	0
O que seria um estado de memória interna ?	572679a5f1498d1400e8e100_pert_1	572679a5f1498d1400e8e100	0
O que caracteriza um estado de memória interna ?	572679a5f1498d1400e8e100_pert_2	572679a5f1498d1400e8e100	0
O que significa um estado de memória interna ?	572679a5f1498d1400e8e100_pert_3	572679a5f1498d1400e8e100	0
O que constitui um estado de memória interna ?	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0
O que define um estado de memória interna ?	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0
O que representa um estado de memória interna ?	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0
O que gera um estado de memória interna ?	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0
O que produz um estado de memória interna ?	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0
O que indica um estado de memória interna ?	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0
O que era um estado de memória interna ?	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0
O que causa um estado de memória interna ?	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0
O que determina um estado de memória interna ?	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0
O que seja um estado de memória interna ?	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0
O que será um estado de memória interna ?	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0
O que provoca um estado de memória interna ?	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0
O que torna um estado de memória interna ?	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0
O que faz um estado de memória interna ?	572679a5f1498d1400e8e100_pert_17	572679a5f1498d1400e8e100	0
O que inclui um estado de memória interna ?	572679a5f1498d1400e8e100_pert_18	572679a5f1498d1400e8e100	0
O que estabelece um estado de memória interna ?	572679a5f1498d1400e8e100_pert_19	572679a5f1498d1400e8e100	0
