Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
Nero	PROPN	0	5acd4d2c07355d001abf3c73_pert_16	5acd4d2c07355d001abf3c73	0	0	3	157	0	0	Em que ano Nero foi tornado imperador ?
foi	AUX	0	5acd4d2c07355d001abf3c73_pert_16	5acd4d2c07355d001abf3c73	0	0	4	158	0	0	Em que ano Nero foi tornado imperador ?
tornado	VERB	0	5acd4d2c07355d001abf3c73_pert_16	5acd4d2c07355d001abf3c73	0	1	5	159	0	0	Em que ano Nero foi tornado imperador ?
imperador	NOUN	0	5acd4d2c07355d001abf3c73_pert_16	5acd4d2c07355d001abf3c73	0	0	6	160	0	0	Em que ano Nero foi tornado imperador ?
?	PUNCT	0	5acd4d2c07355d001abf3c73_pert_16	5acd4d2c07355d001abf3c73	0	0	7	161	0	0	Em que ano Nero foi tornado imperador ?
Em que ano Nero foi tornado imperador ?	['ADP', 'DET', 'NOUN', 'PROPN', 'AUX', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	5acd4d2c07355d001abf3c73_pert_16	5acd4d2c07355d001abf3c73	0	-1	-1		1	2	Em que ano Nero foi tornado imperador ?
Em	ADP	0	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	0	0	163	0	0	Em que ano Nero foi lamado imperador ?
que	DET	0	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	0	1	164	0	0	Em que ano Nero foi lamado imperador ?
ano	NOUN	0	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	0	2	165	0	0	Em que ano Nero foi lamado imperador ?
Nero	PROPN	0	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	0	3	166	0	0	Em que ano Nero foi lamado imperador ?
foi	AUX	0	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	0	4	167	0	0	Em que ano Nero foi lamado imperador ?
lamado	VERB	1	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	1	5	168	0	0	Em que ano Nero foi lamado imperador ?
imperador	ADJ	0	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	0	6	169	0	0	Em que ano Nero foi lamado imperador ?
?	PUNCT	0	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	0	7	170	0	0	Em que ano Nero foi lamado imperador ?
Em que ano Nero foi lamado imperador ?	['ADP', 'DET', 'NOUN', 'PROPN', 'AUX', 'VERB', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 1, 0, 0]	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0	-1	-1		1	2	Em que ano Nero foi lamado imperador ?
Em	ADP	0	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	0	0	172	0	0	Em que ano Nero foi proc imperador ?
que	DET	0	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	0	1	173	0	0	Em que ano Nero foi proc imperador ?
ano	NOUN	0	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	0	2	174	0	0	Em que ano Nero foi proc imperador ?
Nero	PROPN	0	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	0	3	175	0	0	Em que ano Nero foi proc imperador ?
foi	AUX	0	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	0	4	176	0	0	Em que ano Nero foi proc imperador ?
proc	VERB	0	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	1	5	177	0	0	Em que ano Nero foi proc imperador ?
imperador	NOUN	0	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	0	6	178	0	0	Em que ano Nero foi proc imperador ?
?	PUNCT	0	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	0	7	179	0	0	Em que ano Nero foi proc imperador ?
Em que ano Nero foi proc imperador ?	['ADP', 'DET', 'NOUN', 'PROPN', 'AUX', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0	-1	-1		1	2	Em que ano Nero foi proc imperador ?
Em	ADP	0	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	0	0	181	0	0	Em que ano Nero foi sagrado imperador ?
que	DET	0	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	0	1	182	0	0	Em que ano Nero foi sagrado imperador ?
ano	NOUN	0	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	0	2	183	0	0	Em que ano Nero foi sagrado imperador ?
Nero	PROPN	0	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	0	3	184	0	0	Em que ano Nero foi sagrado imperador ?
foi	AUX	0	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	0	4	185	0	0	Em que ano Nero foi sagrado imperador ?
sagrado	ADJ	0	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	1	5	186	0	0	Em que ano Nero foi sagrado imperador ?
imperador	ADJ	0	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	0	6	187	0	0	Em que ano Nero foi sagrado imperador ?
?	PUNCT	0	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	0	7	188	0	0	Em que ano Nero foi sagrado imperador ?
Em que ano Nero foi sagrado imperador ?	['ADP', 'DET', 'NOUN', 'PROPN', 'AUX', 'ADJ', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0	-1	-1		1	2	Em que ano Nero foi sagrado imperador ?
