Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
que	PRON	0	10_pert_19	10	0	0	1	0	0	O que é uma fila e como dividir seu elemento ?
é	AUX	0	10_pert_19	10	0	0	2	0	0	O que é uma fila e como dividir seu elemento ?
uma	DET	0	10_pert_19	10	0	0	3	0	0	O que é uma fila e como dividir seu elemento ?
fila	NOUN	1	10_pert_19	10	0	0	4	0	0	O que é uma fila e como dividir seu elemento ?
e	CCONJ	0	10_pert_19	10	0	0	5	0	0	O que é uma fila e como dividir seu elemento ?
como	ADV	0	10_pert_19	10	0	0	6	0	0	O que é uma fila e como dividir seu elemento ?
dividir	VERB	0	10_pert_19	10	0	1	7	0	0	O que é uma fila e como dividir seu elemento ?
seu	DET	0	10_pert_19	10	0	0	8	0	0	O que é uma fila e como dividir seu elemento ?
elemento	NOUN	0	10_pert_19	10	0	0	9	0	0	O que é uma fila e como dividir seu elemento ?
?	PUNCT	0	10_pert_19	10	0	0	10	0	0	O que é uma fila e como dividir seu elemento ?
O que é uma fila e como dividir seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_19	10	0	-1	-1	1	2	O que é uma fila e como dividir seu elemento ?
