Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
What questions remain to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions remain to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	0	0	0	0	What questions referred to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	0	1	0	0	What questions referred to the homosexual ones ?
referred	VERB	0	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	1	2	0	0	What questions referred to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	0	3	0	0	What questions referred to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	0	4	0	0	What questions referred to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	0	5	0	0	What questions referred to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	0	6	0	0	What questions referred to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	0	7	0	0	What questions referred to the homosexual ones ?
What questions referred to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_19	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions referred to the homosexual ones ?
