Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
uma	DET	0	13p0_pert_16	13p0	0	0	3	0	0	O que é uma pilha e como fixar um elemento nela ?
pilha	NOUN	0	13p0_pert_16	13p0	0	0	4	0	0	O que é uma pilha e como fixar um elemento nela ?
e	CCONJ	0	13p0_pert_16	13p0	0	0	5	0	0	O que é uma pilha e como fixar um elemento nela ?
como	ADV	0	13p0_pert_16	13p0	0	0	6	0	0	O que é uma pilha e como fixar um elemento nela ?
fixar	VERB	0	13p0_pert_16	13p0	0	1	7	0	0	O que é uma pilha e como fixar um elemento nela ?
um	DET	0	13p0_pert_16	13p0	0	0	8	0	0	O que é uma pilha e como fixar um elemento nela ?
elemento	NOUN	0	13p0_pert_16	13p0	0	0	9	0	0	O que é uma pilha e como fixar um elemento nela ?
nela	PRON	0	13p0_pert_16	13p0	0	0	10	0	0	O que é uma pilha e como fixar um elemento nela ?
?	PUNCT	0	13p0_pert_16	13p0	0	0	11	0	0	O que é uma pilha e como fixar um elemento nela ?
17	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PRON', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	13p0_pert_16	13p0	0	-1	-1	1	2	O que é uma pilha e como fixar um elemento nela ?
O	PRON	0	13p0_pert_17	13p0	0	0	0	0	0	O que é uma pilha e como usar um elemento nela ?
que	PRON	0	13p0_pert_17	13p0	0	0	1	0	0	O que é uma pilha e como usar um elemento nela ?
é	AUX	0	13p0_pert_17	13p0	0	0	2	0	0	O que é uma pilha e como usar um elemento nela ?
uma	DET	0	13p0_pert_17	13p0	0	0	3	0	0	O que é uma pilha e como usar um elemento nela ?
pilha	NOUN	0	13p0_pert_17	13p0	0	0	4	0	0	O que é uma pilha e como usar um elemento nela ?
e	CCONJ	0	13p0_pert_17	13p0	0	0	5	0	0	O que é uma pilha e como usar um elemento nela ?
como	ADV	0	13p0_pert_17	13p0	0	0	6	0	0	O que é uma pilha e como usar um elemento nela ?
usar	VERB	0	13p0_pert_17	13p0	0	1	7	0	0	O que é uma pilha e como usar um elemento nela ?
um	DET	0	13p0_pert_17	13p0	0	0	8	0	0	O que é uma pilha e como usar um elemento nela ?
elemento	NOUN	0	13p0_pert_17	13p0	0	0	9	0	0	O que é uma pilha e como usar um elemento nela ?
nela	PRON	0	13p0_pert_17	13p0	0	0	10	0	0	O que é uma pilha e como usar um elemento nela ?
?	PUNCT	0	13p0_pert_17	13p0	0	0	11	0	0	O que é uma pilha e como usar um elemento nela ?
18	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PRON', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	13p0_pert_17	13p0	0	-1	-1	1	2	O que é uma pilha e como usar um elemento nela ?
O	PRON	0	13p0_pert_18	13p0	0	0	0	0	0	O que é uma pilha e como pôr um elemento nela ?
que	PRON	0	13p0_pert_18	13p0	0	0	1	0	0	O que é uma pilha e como pôr um elemento nela ?
é	AUX	0	13p0_pert_18	13p0	0	0	2	0	0	O que é uma pilha e como pôr um elemento nela ?
uma	DET	0	13p0_pert_18	13p0	0	0	3	0	0	O que é uma pilha e como pôr um elemento nela ?
pilha	NOUN	0	13p0_pert_18	13p0	0	0	4	0	0	O que é uma pilha e como pôr um elemento nela ?
e	CCONJ	0	13p0_pert_18	13p0	0	0	5	0	0	O que é uma pilha e como pôr um elemento nela ?
como	ADV	0	13p0_pert_18	13p0	0	0	6	0	0	O que é uma pilha e como pôr um elemento nela ?
pôr	VERB	0	13p0_pert_18	13p0	0	1	7	0	0	O que é uma pilha e como pôr um elemento nela ?
um	DET	0	13p0_pert_18	13p0	0	0	8	0	0	O que é uma pilha e como pôr um elemento nela ?
elemento	NOUN	0	13p0_pert_18	13p0	0	0	9	0	0	O que é uma pilha e como pôr um elemento nela ?
nela	PRON	0	13p0_pert_18	13p0	0	0	10	0	0	O que é uma pilha e como pôr um elemento nela ?
?	PUNCT	0	13p0_pert_18	13p0	0	0	11	0	0	O que é uma pilha e como pôr um elemento nela ?
19	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PRON', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	13p0_pert_18	13p0	0	-1	-1	1	2	O que é uma pilha e como pôr um elemento nela ?
O	PRON	0	13p0_pert_19	13p0	0	0	0	0	0	O que é uma pilha e como identificar um elemento nela ?
que	PRON	0	13p0_pert_19	13p0	0	0	1	0	0	O que é uma pilha e como identificar um elemento nela ?
é	AUX	0	13p0_pert_19	13p0	0	0	2	0	0	O que é uma pilha e como identificar um elemento nela ?
uma	DET	0	13p0_pert_19	13p0	0	0	3	0	0	O que é uma pilha e como identificar um elemento nela ?
pilha	NOUN	0	13p0_pert_19	13p0	0	0	4	0	0	O que é uma pilha e como identificar um elemento nela ?
e	CCONJ	0	13p0_pert_19	13p0	0	0	5	0	0	O que é uma pilha e como identificar um elemento nela ?
como	ADV	0	13p0_pert_19	13p0	0	0	6	0	0	O que é uma pilha e como identificar um elemento nela ?
identificar	VERB	0	13p0_pert_19	13p0	0	1	7	0	0	O que é uma pilha e como identificar um elemento nela ?
um	DET	0	13p0_pert_19	13p0	0	0	8	0	0	O que é uma pilha e como identificar um elemento nela ?
elemento	NOUN	0	13p0_pert_19	13p0	0	0	9	0	0	O que é uma pilha e como identificar um elemento nela ?
nela	PRON	0	13p0_pert_19	13p0	0	0	10	0	0	O que é uma pilha e como identificar um elemento nela ?
?	PUNCT	0	13p0_pert_19	13p0	0	0	11	0	0	O que é uma pilha e como identificar um elemento nela ?
20	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PRON', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	13p0_pert_19	13p0	0	-1	-1	1	2	O que é uma pilha e como identificar um elemento nela ?
