Sentença	Id	Origem	Classe
What was the goal of the incomplete standard ?	5a8c3316fd22b3001a8d8643_pert_18	5a8c3316fd22b3001a8d8643	0
What was the essence of the incomplete standard ?	5a8c3316fd22b3001a8d8643_pert_19	5a8c3316fd22b3001a8d8643	0
Where was Christina Christian at when she was eliminated from the show ?	56d370aa59d6e414001463c2	56d370aa59d6e414001463c2	1
Where was Christina Christian at when she was fired from the show ?	56d370aa59d6e414001463c2_pert_0	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was absent from the show ?	56d370aa59d6e414001463c2_pert_1	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was gone from the show ?	56d370aa59d6e414001463c2_pert_2	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was away from the show ?	56d370aa59d6e414001463c2_pert_3	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was removed from the show ?	56d370aa59d6e414001463c2_pert_4	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was missing from the show ?	56d370aa59d6e414001463c2_pert_5	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was pulled from the show ?	56d370aa59d6e414001463c2_pert_6	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was dismissed from the show ?	56d370aa59d6e414001463c2_pert_7	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was ejected from the show ?	56d370aa59d6e414001463c2_pert_8	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was dropped from the show ?	56d370aa59d6e414001463c2_pert_9	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was banned from the show ?	56d370aa59d6e414001463c2_pert_10	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was cut from the show ?	56d370aa59d6e414001463c2_pert_11	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was taken from the show ?	56d370aa59d6e414001463c2_pert_12	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was suspended from the show ?	56d370aa59d6e414001463c2_pert_13	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was stolen from the show ?	56d370aa59d6e414001463c2_pert_14	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was sacked from the show ?	56d370aa59d6e414001463c2_pert_15	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was released from the show ?	56d370aa59d6e414001463c2_pert_16	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was kidnapped from the show ?	56d370aa59d6e414001463c2_pert_17	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was stealing from the show ?	56d370aa59d6e414001463c2_pert_18	56d370aa59d6e414001463c2	0
Where was Christina Christian at when she was home from the show ?	56d370aa59d6e414001463c2_pert_19	56d370aa59d6e414001463c2	0
What was the nationality of Estêvão Gomes ?	56ce34c7aab44d1400b88596	56ce34c7aab44d1400b88596	1
What was the name of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_0	56ce34c7aab44d1400b88596	0
What was the story of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_1	56ce34c7aab44d1400b88596	0
What was the character of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_2	56ce34c7aab44d1400b88596	0
What was the role of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_3	56ce34c7aab44d1400b88596	0
What was the fate of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_4	56ce34c7aab44d1400b88596	0
What was the identity of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_5	56ce34c7aab44d1400b88596	0
What was the work of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_6	56ce34c7aab44d1400b88596	0
What was the motive of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_7	56ce34c7aab44d1400b88596	0
What was the meaning of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_8	56ce34c7aab44d1400b88596	0
What was the significance of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_9	56ce34c7aab44d1400b88596	0
What was the nature of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_10	56ce34c7aab44d1400b88596	0
What was the cause of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_11	56ce34c7aab44d1400b88596	0
What was the history of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_12	56ce34c7aab44d1400b88596	0
What was the case of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_13	56ce34c7aab44d1400b88596	0
What was the life of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_14	56ce34c7aab44d1400b88596	0
What was the place of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_15	56ce34c7aab44d1400b88596	0
What was the motivation of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_16	56ce34c7aab44d1400b88596	0
What was the destiny of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_17	56ce34c7aab44d1400b88596	0
What was the position of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_18	56ce34c7aab44d1400b88596	0
What was the origin of Estêvão Gomes ?	56ce34c7aab44d1400b88596_pert_19	56ce34c7aab44d1400b88596	0
What did the beginnings of class differentiation end ?	5ad4a8225b96ef001a109d20	5ad4a8225b96ef001a109d20	1
What did the beginnings of that differentiation end ?	5ad4a8225b96ef001a109d20_pert_0	5ad4a8225b96ef001a109d20	0
What did the beginnings of the differentiation end ?	5ad4a8225b96ef001a109d20_pert_1	5ad4a8225b96ef001a109d20	0
What did the beginnings of this differentiation end ?	5ad4a8225b96ef001a109d20_pert_2	5ad4a8225b96ef001a109d20	0
What did the beginnings of human differentiation end ?	5ad4a8225b96ef001a109d20_pert_3	5ad4a8225b96ef001a109d20	0
What did the beginnings of genetic differentiation end ?	5ad4a8225b96ef001a109d20_pert_4	5ad4a8225b96ef001a109d20	0
What did the beginnings of their differentiation end ?	5ad4a8225b96ef001a109d20_pert_5	5ad4a8225b96ef001a109d20	0
What did the beginnings of such differentiation end ?	5ad4a8225b96ef001a109d20_pert_6	5ad4a8225b96ef001a109d20	0
What did the beginnings of biological differentiation end ?	5ad4a8225b96ef001a109d20_pert_7	5ad4a8225b96ef001a109d20	0
What did the beginnings of a differentiation end ?	5ad4a8225b96ef001a109d20_pert_8	5ad4a8225b96ef001a109d20	0
What did the beginnings of social differentiation end ?	5ad4a8225b96ef001a109d20_pert_9	5ad4a8225b96ef001a109d20	0
What did the beginnings of sexual differentiation end ?	5ad4a8225b96ef001a109d20_pert_10	5ad4a8225b96ef001a109d20	0
What did the beginnings of our differentiation end ?	5ad4a8225b96ef001a109d20_pert_11	5ad4a8225b96ef001a109d20	0
What did the beginnings of true differentiation end ?	5ad4a8225b96ef001a109d20_pert_12	5ad4a8225b96ef001a109d20	0
What did the beginnings of his differentiation end ?	5ad4a8225b96ef001a109d20_pert_13	5ad4a8225b96ef001a109d20	0
What did the beginnings of evolutionary differentiation end ?	5ad4a8225b96ef001a109d20_pert_14	5ad4a8225b96ef001a109d20	0
What did the beginnings of its differentiation end ?	5ad4a8225b96ef001a109d20_pert_15	5ad4a8225b96ef001a109d20	0
What did the beginnings of racial differentiation end ?	5ad4a8225b96ef001a109d20_pert_16	5ad4a8225b96ef001a109d20	0
What did the beginnings of personal differentiation end ?	5ad4a8225b96ef001a109d20_pert_17	5ad4a8225b96ef001a109d20	0
What did the beginnings of all differentiation end ?	5ad4a8225b96ef001a109d20_pert_18	5ad4a8225b96ef001a109d20	0
What did the beginnings of her differentiation end ?	5ad4a8225b96ef001a109d20_pert_19	5ad4a8225b96ef001a109d20	0
What was the intensity scaled at ?	56cdd21562d2951400fa68b2	56cdd21562d2951400fa68b2	1
What was the intensity aimed at ?	56cdd21562d2951400fa68b2_pert_0	56cdd21562d2951400fa68b2	0
What was the intensity directed at ?	56cdd21562d2951400fa68b2_pert_1	56cdd21562d2951400fa68b2	0
What was the intensity hinted at ?	56cdd21562d2951400fa68b2_pert_2	56cdd21562d2951400fa68b2	0
What was the intensity pointed at ?	56cdd21562d2951400fa68b2_pert_3	56cdd21562d2951400fa68b2	0
What was the intensity pointing at ?	56cdd21562d2951400fa68b2_pert_4	56cdd21562d2951400fa68b2	0
What was the intensity playing at ?	56cdd21562d2951400fa68b2_pert_5	56cdd21562d2951400fa68b2	0
What was the intensity aiming at ?	56cdd21562d2951400fa68b2_pert_6	56cdd21562d2951400fa68b2	0
What was the intensity targeted at ?	56cdd21562d2951400fa68b2_pert_7	56cdd21562d2951400fa68b2	0
What was the intensity point at ?	56cdd21562d2951400fa68b2_pert_8	56cdd21562d2951400fa68b2	0
What was the intensity looking at ?	56cdd21562d2951400fa68b2_pert_9	56cdd21562d2951400fa68b2	0
What was the intensity worked at ?	56cdd21562d2951400fa68b2_pert_10	56cdd21562d2951400fa68b2	0
What was the intensity shot at ?	56cdd21562d2951400fa68b2_pert_11	56cdd21562d2951400fa68b2	0
What was the intensity been at ?	56cdd21562d2951400fa68b2_pert_12	56cdd21562d2951400fa68b2	0
What was the intensity played at ?	56cdd21562d2951400fa68b2_pert_13	56cdd21562d2951400fa68b2	0
What was the intensity set at ?	56cdd21562d2951400fa68b2_pert_14	56cdd21562d2951400fa68b2	0
What was the intensity shooting at ?	56cdd21562d2951400fa68b2_pert_15	56cdd21562d2951400fa68b2	0
What was the intensity driving at ?	56cdd21562d2951400fa68b2_pert_16	56cdd21562d2951400fa68b2	0
What was the intensity staring at ?	56cdd21562d2951400fa68b2_pert_17	56cdd21562d2951400fa68b2	0
What was the intensity yelled at ?	56cdd21562d2951400fa68b2_pert_18	56cdd21562d2951400fa68b2	0
What was the intensity looked at ?	56cdd21562d2951400fa68b2_pert_19	56cdd21562d2951400fa68b2	0
Where are tornadoes most common on Earth ?	572ed039c246551400ce46d6	572ed039c246551400ce46d6	1
Where are the most common on Earth ?	572ed039c246551400ce46d6_pert_0	572ed039c246551400ce46d6	0
Where are they most common on Earth ?	572ed039c246551400ce46d6_pert_1	572ed039c246551400ce46d6	0
Where are those most common on Earth ?	572ed039c246551400ce46d6_pert_2	572ed039c246551400ce46d6	0
Where are these most common on Earth ?	572ed039c246551400ce46d6_pert_3	572ed039c246551400ce46d6	0
Where are people most common on Earth ?	572ed039c246551400ce46d6_pert_4	572ed039c246551400ce46d6	0
Where are species most common on Earth ?	572ed039c246551400ce46d6_pert_5	572ed039c246551400ce46d6	0
Where are you most common on Earth ?	572ed039c246551400ce46d6_pert_6	572ed039c246551400ce46d6	0
Where are we most common on Earth ?	572ed039c246551400ce46d6_pert_7	572ed039c246551400ce46d6	0
Where are animals most common on Earth ?	572ed039c246551400ce46d6_pert_8	572ed039c246551400ce46d6	0
Where are their most common on Earth ?	572ed039c246551400ce46d6_pert_9	572ed039c246551400ce46d6	0
Where are humans most common on Earth ?	572ed039c246551400ce46d6_pert_10	572ed039c246551400ce46d6	0
Where are birds most common on Earth ?	572ed039c246551400ce46d6_pert_11	572ed039c246551400ce46d6	0
Where are bacteria most common on Earth ?	572ed039c246551400ce46d6_pert_12	572ed039c246551400ce46d6	0
Where are aliens most common on Earth ?	572ed039c246551400ce46d6_pert_13	572ed039c246551400ce46d6	0
Where are plants most common on Earth ?	572ed039c246551400ce46d6_pert_14	572ed039c246551400ce46d6	0
Where are insects most common on Earth ?	572ed039c246551400ce46d6_pert_15	572ed039c246551400ce46d6	0
Where are children most common on Earth ?	572ed039c246551400ce46d6_pert_16	572ed039c246551400ce46d6	0
Where are trees most common on Earth ?	572ed039c246551400ce46d6_pert_17	572ed039c246551400ce46d6	0
Where are snakes most common on Earth ?	572ed039c246551400ce46d6_pert_18	572ed039c246551400ce46d6	0
Where are spiders most common on Earth ?	572ed039c246551400ce46d6_pert_19	572ed039c246551400ce46d6	0
What replaced metal objects ?	5a611ac3e9e1cc001a33cf1c	5a611ac3e9e1cc001a33cf1c	1
What about metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_0	5a611ac3e9e1cc001a33cf1c	0
What are metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_1	5a611ac3e9e1cc001a33cf1c	0
What were metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_2	5a611ac3e9e1cc001a33cf1c	0
What of metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_3	5a611ac3e9e1cc001a33cf1c	0
What other metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_4	5a611ac3e9e1cc001a33cf1c	0
What is metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_5	5a611ac3e9e1cc001a33cf1c	0
What with metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_6	5a611ac3e9e1cc001a33cf1c	0
What was metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_7	5a611ac3e9e1cc001a33cf1c	0
What big metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_8	5a611ac3e9e1cc001a33cf1c	0
What , metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_9	5a611ac3e9e1cc001a33cf1c	0
What made metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_10	5a611ac3e9e1cc001a33cf1c	0
What size metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_11	5a611ac3e9e1cc001a33cf1c	0
What small metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_12	5a611ac3e9e1cc001a33cf1c	0
What About metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_13	5a611ac3e9e1cc001a33cf1c	0
What little metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_14	5a611ac3e9e1cc001a33cf1c	0
What on metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_15	5a611ac3e9e1cc001a33cf1c	0
What if metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_16	5a611ac3e9e1cc001a33cf1c	0
What makes metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_17	5a611ac3e9e1cc001a33cf1c	0
What became metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_18	5a611ac3e9e1cc001a33cf1c	0
What else metal objects ?	5a611ac3e9e1cc001a33cf1c_pert_19	5a611ac3e9e1cc001a33cf1c	0
What is a key factor for the ESA ?	5a848a6d7cf838001a46a8eb	5a848a6d7cf838001a46a8eb	1
What is a key issue for the ESA ?	5a848a6d7cf838001a46a8eb_pert_0	5a848a6d7cf838001a46a8eb	0
What is a key element for the ESA ?	5a848a6d7cf838001a46a8eb_pert_1	5a848a6d7cf838001a46a8eb	0
What is a key word for the ESA ?	5a848a6d7cf838001a46a8eb_pert_2	5a848a6d7cf838001a46a8eb	0
What is a key component for the ESA ?	5a848a6d7cf838001a46a8eb_pert_3	5a848a6d7cf838001a46a8eb	0
What is a key factor for the ESA ?	5a848a6d7cf838001a46a8eb_pert_4	5a848a6d7cf838001a46a8eb	0
What is a key concept for the ESA ?	5a848a6d7cf838001a46a8eb_pert_5	5a848a6d7cf838001a46a8eb	0
What is a key consideration for the ESA ?	5a848a6d7cf838001a46a8eb_pert_6	5a848a6d7cf838001a46a8eb	0
What is a key problem for the ESA ?	5a848a6d7cf838001a46a8eb_pert_7	5a848a6d7cf838001a46a8eb	0
What is a key ingredient for the ESA ?	5a848a6d7cf838001a46a8eb_pert_8	5a848a6d7cf838001a46a8eb	0
What is a key role for the ESA ?	5a848a6d7cf838001a46a8eb_pert_9	5a848a6d7cf838001a46a8eb	0
What is a key note for the ESA ?	5a848a6d7cf838001a46a8eb_pert_10	5a848a6d7cf838001a46a8eb	0
What is a key value for the ESA ?	5a848a6d7cf838001a46a8eb_pert_11	5a848a6d7cf838001a46a8eb	0
What is a key asset for the ESA ?	5a848a6d7cf838001a46a8eb_pert_12	5a848a6d7cf838001a46a8eb	0
What is a key requirement for the ESA ?	5a848a6d7cf838001a46a8eb_pert_13	5a848a6d7cf838001a46a8eb	0
What is a key objective for the ESA ?	5a848a6d7cf838001a46a8eb_pert_14	5a848a6d7cf838001a46a8eb	0
What is a key function for the ESA ?	5a848a6d7cf838001a46a8eb_pert_15	5a848a6d7cf838001a46a8eb	0
What is a key word for the ESA ?	5a848a6d7cf838001a46a8eb_pert_16	5a848a6d7cf838001a46a8eb	0
What is a key target for the ESA ?	5a848a6d7cf838001a46a8eb_pert_17	5a848a6d7cf838001a46a8eb	0
What is a key matter for the ESA ?	5a848a6d7cf838001a46a8eb_pert_18	5a848a6d7cf838001a46a8eb	0
What is a key resource for the ESA ?	5a848a6d7cf838001a46a8eb_pert_19	5a848a6d7cf838001a46a8eb	0
What uses an internal memory state ?	572679a5f1498d1400e8e100	572679a5f1498d1400e8e100	1
What is an internal memory state ?	572679a5f1498d1400e8e100_pert_0	572679a5f1498d1400e8e100	0
What was an internal memory state ?	572679a5f1498d1400e8e100_pert_1	572679a5f1498d1400e8e100	0
What about an internal memory state ?	572679a5f1498d1400e8e100_pert_2	572679a5f1498d1400e8e100	0
What constitutes an internal memory state ?	572679a5f1498d1400e8e100_pert_3	572679a5f1498d1400e8e100	0
What constituted an internal memory state ?	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0
What became an internal memory state ?	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0
What of an internal memory state ?	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0
What defines an internal memory state ?	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0
What becomes an internal memory state ?	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0
What makes an internal memory state ?	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0
What made an internal memory state ?	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0
What created an internal memory state ?	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0
What defined an internal memory state ?	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0
What IS an internal memory state ?	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0
What , an internal memory state ?	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0
What formed an internal memory state ?	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0
What described an internal memory state ?	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0
What causes an internal memory state ?	572679a5f1498d1400e8e100_pert_17	572679a5f1498d1400e8e100	0
What describes an internal memory state ?	572679a5f1498d1400e8e100_pert_18	572679a5f1498d1400e8e100	0
What caused an internal memory state ?	572679a5f1498d1400e8e100_pert_19	572679a5f1498d1400e8e100	0
